date,node,forecast
2021-11-30,40,0.0
2021-12-31,40,0.0
2022-01-31,40,10.2944782330513
2022-02-28,40,0.0
2022-03-31,40,0.0
2022-04-30,40,4.807374948942662
2022-05-31,40,1.141336856174469
2022-06-30,40,0.0
2022-07-31,40,0.0
2022-08-31,40,0.0
2022-09-30,40,0.0
2022-10-31,40,0.0
2022-11-30,40,0.0
2022-12-31,40,0.0
2023-01-31,40,0.0
2023-02-28,40,0.0
2023-03-31,40,0.0
2023-04-30,40,0.0
2023-05-31,40,0.0
2023-06-30,40,3.3456808208942412
2023-07-31,40,0.0
2023-08-31,40,21.140404335594177
2023-09-30,40,0.0
2023-10-31,40,5.922792540836334
2023-11-30,40,0.0
